"id_incidente","data_registro","tipo_incidente","volume_titulares","severidade_reputacional","canal_origem","regra_j48_weka","probabilidade_perda"
3647,"2034-04-26","Falha_Cookies",2707,6,"Portal_Cliente","Baixo_Risco",0.32
3648,"2032-03-23","Ausencia_Termos",5920,3,"Portal_Cliente","Baixo_Risco",0.33
3649,"2028-12-09","Falha_Cookies",9119,2,"E-commerce","Baixo_Risco",0.24
3650,"2035-11-07","Falha_Cookies",5440,2,"E-commerce","Baixo_Risco",0.48
3651,"2028-06-06","Falha_Cookies",1255,9,"Portal_Cliente","Baixo_Risco",0.34
3652,"2035-04-03","Vazamento_API",4822,8,"E-commerce","Alto_Risco_Sancao",0.95
3653,"2035-06-12","Ausencia_Termos",7203,1,"Portal_Cliente","Baixo_Risco",0.42
3654,"2036-09-19","Ausencia_Termos",2988,5,"Portal_Cliente","Baixo_Risco",0.09
3655,"2025-05-13","Vazamento_API",5913,7,"E-commerce","Alto_Risco_Sancao",0.87
3656,"2029-08-16","Vazamento_API",7220,9,"E-commerce","Alto_Risco_Sancao",0.84
3657,"2035-04-02","Vazamento_API",4613,7,"App_Mobile","Alto_Risco_Sancao",0.79
3658,"2036-08-23","Falha_Cookies",3103,4,"App_Mobile","Baixo_Risco",0.37
3659,"2025-04-17","Vazamento_API",8134,7,"Portal_Cliente","Alto_Risco_Sancao",0.8
3660,"2025-05-17","Ausencia_Termos",5319,5,"Portal_Cliente","Medio_Risco",0.66
3661,"2037-09-15","Vazamento_API",4294,6,"App_Mobile","Baixo_Risco",0.43
3662,"2025-05-29","Ausencia_Termos",4310,4,"Portal_Cliente","Baixo_Risco",0.34
3663,"2032-08-30","Vazamento_API",7489,10,"E-commerce","Alto_Risco_Sancao",0.78
3664,"2026-06-10","Falha_Cookies",9690,2,"Portal_Cliente","Baixo_Risco",0.38
3665,"2030-04-11","Falha_Cookies",8743,3,"App_Mobile","Baixo_Risco",0.25
3666,"2030-04-22","Ausencia_Termos",9067,8,"Portal_Cliente","Medio_Risco",0.55
3667,"2029-06-25","Ausencia_Termos",6810,5,"Portal_Cliente","Medio_Risco",0.58
3668,"2030-03-08","Falha_Cookies",8913,4,"E-commerce","Baixo_Risco",0.35
3669,"2038-01-05","Vazamento_API",6534,8,"E-commerce","Alto_Risco_Sancao",0.87
3670,"2032-11-06","Vazamento_API",3302,7,"Portal_Cliente","Alto_Risco_Sancao",0.76
3671,"2030-12-18","Ausencia_Termos",2485,8,"E-commerce","Baixo_Risco",0.1
3672,"2028-08-19","Vazamento_API",3461,8,"App_Mobile","Alto_Risco_Sancao",0.76
3673,"2035-01-07","Falha_Cookies",8762,7,"Portal_Cliente","Medio_Risco",0.57
3674,"2027-07-30","Ausencia_Termos",2982,7,"E-commerce","Baixo_Risco",0.23
3675,"2031-06-22","Ausencia_Termos",1009,5,"E-commerce","Baixo_Risco",0.34
3676,"2034-09-21","Falha_Cookies",4991,8,"E-commerce","Baixo_Risco",0.42
3677,"2035-04-03","Falha_Cookies",8309,7,"App_Mobile","Medio_Risco",0.58
3678,"2028-05-11","Falha_Cookies",3236,8,"App_Mobile","Baixo_Risco",0.35
3679,"2035-04-29","Vazamento_API",5931,9,"App_Mobile","Alto_Risco_Sancao",0.86
3680,"2031-05-16","Falha_Cookies",7317,8,"E-commerce","Medio_Risco",0.7
3681,"2037-04-30","Vazamento_API",9384,8,"E-commerce","Alto_Risco_Sancao",0.83
3682,"2031-03-09","Falha_Cookies",3653,2,"E-commerce","Baixo_Risco",0.43
3683,"2031-12-21","Falha_Cookies",4795,2,"E-commerce","Baixo_Risco",0.25
3684,"2028-10-23","Ausencia_Termos",9651,8,"Portal_Cliente","Medio_Risco",0.5
3685,"2031-01-02","Vazamento_API",9925,6,"E-commerce","Medio_Risco",0.71
3686,"2025-07-25","Vazamento_API",4331,6,"App_Mobile","Baixo_Risco",0.11
3687,"2037-12-05","Ausencia_Termos",5796,1,"App_Mobile","Baixo_Risco",0.38
3688,"2028-12-18","Vazamento_API",8058,7,"App_Mobile","Alto_Risco_Sancao",0.85
3689,"2035-10-25","Ausencia_Termos",9277,8,"Portal_Cliente","Medio_Risco",0.72
3690,"2033-03-25","Vazamento_API",7155,7,"E-commerce","Alto_Risco_Sancao",0.89
3691,"2032-07-25","Vazamento_API",8875,8,"Portal_Cliente","Alto_Risco_Sancao",0.87
3692,"2028-12-09","Falha_Cookies",3996,7,"E-commerce","Baixo_Risco",0.37
3693,"2027-04-08","Falha_Cookies",5093,5,"E-commerce","Medio_Risco",0.57
3694,"2027-04-19","Falha_Cookies",8911,3,"E-commerce","Baixo_Risco",0.4
3695,"2035-02-25","Falha_Cookies",277,3,"E-commerce","Baixo_Risco",0.48
3696,"2034-05-13","Falha_Cookies",2021,2,"Portal_Cliente","Baixo_Risco",0.31
3697,"2038-02-25","Falha_Cookies",898,8,"App_Mobile","Baixo_Risco",0.23
3698,"2036-05-26","Ausencia_Termos",2793,1,"E-commerce","Baixo_Risco",0.19
3699,"2034-03-02","Falha_Cookies",7552,1,"Portal_Cliente","Baixo_Risco",0.4
3700,"2027-05-10","Vazamento_API",6274,9,"App_Mobile","Alto_Risco_Sancao",0.89
3701,"2036-08-11","Falha_Cookies",9093,8,"E-commerce","Medio_Risco",0.73
3702,"2034-07-29","Vazamento_API",6124,7,"Portal_Cliente","Alto_Risco_Sancao",0.94
3703,"2030-01-30","Falha_Cookies",3807,5,"E-commerce","Baixo_Risco",0.26
3704,"2034-04-30","Vazamento_API",9744,7,"App_Mobile","Alto_Risco_Sancao",0.92
3705,"2027-07-29","Falha_Cookies",3540,4,"E-commerce","Baixo_Risco",0.38
3706,"2031-12-09","Vazamento_API",8896,7,"Portal_Cliente","Alto_Risco_Sancao",0.78
3707,"2027-09-30","Ausencia_Termos",6374,6,"App_Mobile","Medio_Risco",0.62
3708,"2034-12-08","Falha_Cookies",5582,8,"Portal_Cliente","Medio_Risco",0.55
3709,"2026-03-05","Vazamento_API",6490,9,"E-commerce","Alto_Risco_Sancao",0.9
3710,"2030-11-25","Ausencia_Termos",1470,5,"Portal_Cliente","Baixo_Risco",0.38
3711,"2029-03-04","Vazamento_API",3408,8,"Portal_Cliente","Alto_Risco_Sancao",0.93
3712,"2025-03-07","Falha_Cookies",6823,8,"E-commerce","Medio_Risco",0.64
3713,"2034-12-25","Vazamento_API",5954,6,"App_Mobile","Medio_Risco",0.7
3714,"2026-12-31","Falha_Cookies",5827,8,"E-commerce","Medio_Risco",0.67
3715,"2033-02-06","Vazamento_API",4914,7,"E-commerce","Alto_Risco_Sancao",0.82
3716,"2030-02-06","Ausencia_Termos",1545,6,"App_Mobile","Baixo_Risco",0.23
3717,"2033-09-02","Vazamento_API",3617,9,"E-commerce","Alto_Risco_Sancao",0.97
3718,"2029-08-18","Ausencia_Termos",4134,5,"App_Mobile","Baixo_Risco",0.46
3719,"2030-07-12","Vazamento_API",3227,6,"Portal_Cliente","Baixo_Risco",0.22
3720,"2034-03-01","Vazamento_API",8105,6,"App_Mobile","Medio_Risco",0.68
3721,"2037-11-17","Ausencia_Termos",6973,10,"E-commerce","Medio_Risco",0.65
3722,"2030-04-30","Vazamento_API",6426,8,"Portal_Cliente","Alto_Risco_Sancao",0.8
3723,"2026-03-05","Vazamento_API",7795,9,"E-commerce","Alto_Risco_Sancao",0.95
3724,"2025-02-07","Falha_Cookies",8768,2,"Portal_Cliente","Baixo_Risco",0.08
3725,"2033-01-12","Ausencia_Termos",8409,9,"App_Mobile","Medio_Risco",0.74
3726,"2034-12-20","Falha_Cookies",1238,2,"Portal_Cliente","Baixo_Risco",0.43
3727,"2032-08-04","Vazamento_API",5295,10,"E-commerce","Alto_Risco_Sancao",0.85
3728,"2037-12-01","Falha_Cookies",2145,9,"App_Mobile","Baixo_Risco",0.46
3729,"2037-01-22","Ausencia_Termos",9978,1,"E-commerce","Baixo_Risco",0.38
3730,"2034-07-31","Ausencia_Termos",9072,6,"Portal_Cliente","Medio_Risco",0.5
3731,"2032-07-13","Vazamento_API",3426,8,"E-commerce","Alto_Risco_Sancao",0.9
3732,"2031-09-21","Vazamento_API",6618,6,"E-commerce","Medio_Risco",0.66
3733,"2027-11-30","Ausencia_Termos",1508,2,"E-commerce","Baixo_Risco",0.15
3734,"2028-11-28","Ausencia_Termos",3901,8,"App_Mobile","Baixo_Risco",0.46
3735,"2028-01-19","Falha_Cookies",9507,10,"E-commerce","Medio_Risco",0.69
3736,"2026-08-07","Vazamento_API",8341,9,"E-commerce","Alto_Risco_Sancao",0.83
3737,"2026-03-08","Falha_Cookies",5873,2,"Portal_Cliente","Baixo_Risco",0.48
3738,"2029-01-05","Falha_Cookies",1440,2,"E-commerce","Baixo_Risco",0.36
3739,"2036-01-13","Vazamento_API",8548,6,"App_Mobile","Medio_Risco",0.6
3740,"2031-06-26","Falha_Cookies",9638,3,"E-commerce","Baixo_Risco",0.38
3741,"2037-11-05","Falha_Cookies",869,1,"E-commerce","Baixo_Risco",0.19
3742,"2033-08-25","Falha_Cookies",7946,9,"App_Mobile","Medio_Risco",0.5
3743,"2038-07-22","Falha_Cookies",7808,1,"Portal_Cliente","Baixo_Risco",0.11
3744,"2034-12-07","Vazamento_API",2919,9,"E-commerce","Alto_Risco_Sancao",0.92
3745,"2033-11-14","Falha_Cookies",4231,4,"Portal_Cliente","Baixo_Risco",0.31
3746,"2028-02-19","Vazamento_API",8179,10,"App_Mobile","Alto_Risco_Sancao",0.82
3747,"2035-03-27","Vazamento_API",8599,6,"Portal_Cliente","Medio_Risco",0.72
3748,"2026-05-25","Vazamento_API",6665,10,"App_Mobile","Alto_Risco_Sancao",0.98
3749,"2036-10-27","Falha_Cookies",8454,3,"App_Mobile","Baixo_Risco",0.2
3750,"2032-03-06","Ausencia_Termos",2620,3,"Portal_Cliente","Baixo_Risco",0.16
3751,"2033-07-01","Ausencia_Termos",9288,8,"E-commerce","Medio_Risco",0.68
3752,"2032-05-15","Falha_Cookies",1524,10,"Portal_Cliente","Baixo_Risco",0.31
3753,"2036-05-19","Vazamento_API",8572,7,"E-commerce","Alto_Risco_Sancao",0.9
3754,"2031-02-16","Falha_Cookies",2865,10,"Portal_Cliente","Baixo_Risco",0.46
3755,"2032-09-22","Ausencia_Termos",4043,8,"E-commerce","Baixo_Risco",0.4
3756,"2035-09-04","Vazamento_API",6012,7,"E-commerce","Alto_Risco_Sancao",0.88
3757,"2035-07-13","Ausencia_Termos",5630,7,"App_Mobile","Medio_Risco",0.54
3758,"2028-04-30","Falha_Cookies",9084,9,"App_Mobile","Medio_Risco",0.71
3759,"2038-07-22","Vazamento_API",4618,7,"E-commerce","Alto_Risco_Sancao",0.88
3760,"2026-11-13","Ausencia_Termos",2701,7,"E-commerce","Baixo_Risco",0.18
3761,"2027-07-16","Falha_Cookies",4325,5,"E-commerce","Baixo_Risco",0.28
3762,"2031-01-25","Falha_Cookies",3872,3,"E-commerce","Baixo_Risco",0.41
3763,"2031-12-26","Ausencia_Termos",6101,9,"E-commerce","Medio_Risco",0.64
3764,"2033-07-08","Vazamento_API",3028,8,"E-commerce","Alto_Risco_Sancao",0.92
3765,"2028-10-04","Falha_Cookies",293,7,"App_Mobile","Baixo_Risco",0.13
3766,"2035-09-26","Falha_Cookies",105,2,"App_Mobile","Baixo_Risco",0.35
3767,"2028-02-26","Falha_Cookies",2785,10,"Portal_Cliente","Baixo_Risco",0.26
3768,"2025-09-21","Vazamento_API",5130,10,"E-commerce","Alto_Risco_Sancao",0.82
3769,"2026-10-21","Falha_Cookies",1419,5,"Portal_Cliente","Baixo_Risco",0.39
3770,"2025-05-30","Vazamento_API",5249,8,"Portal_Cliente","Alto_Risco_Sancao",0.84
3771,"2033-11-29","Ausencia_Termos",9881,8,"E-commerce","Medio_Risco",0.55
3772,"2031-09-12","Ausencia_Termos",5647,8,"E-commerce","Medio_Risco",0.52
3773,"2033-04-04","Falha_Cookies",5169,8,"E-commerce","Medio_Risco",0.65
3774,"2037-04-06","Ausencia_Termos",4801,5,"Portal_Cliente","Baixo_Risco",0.11
3775,"2033-04-19","Falha_Cookies",3722,10,"E-commerce","Baixo_Risco",0.33
3776,"2029-10-10","Falha_Cookies",9049,1,"Portal_Cliente","Baixo_Risco",0.28
3777,"2035-02-19","Vazamento_API",9092,9,"E-commerce","Alto_Risco_Sancao",0.85
3778,"2034-07-04","Falha_Cookies",7272,6,"E-commerce","Medio_Risco",0.55
3779,"2032-10-31","Falha_Cookies",885,2,"Portal_Cliente","Baixo_Risco",0.12
3780,"2038-09-07","Falha_Cookies",3975,4,"App_Mobile","Baixo_Risco",0.32
3781,"2029-04-26","Vazamento_API",7722,6,"E-commerce","Medio_Risco",0.64
3782,"2029-12-18","Vazamento_API",5405,8,"E-commerce","Alto_Risco_Sancao",0.91
3783,"2037-02-05","Vazamento_API",6884,8,"E-commerce","Alto_Risco_Sancao",0.84
3784,"2026-10-23","Falha_Cookies",7810,6,"App_Mobile","Medio_Risco",0.6
3785,"2027-02-01","Ausencia_Termos",9862,10,"Portal_Cliente","Medio_Risco",0.64
3786,"2029-08-26","Falha_Cookies",8257,6,"E-commerce","Medio_Risco",0.56
3787,"2036-06-23","Vazamento_API",5100,8,"Portal_Cliente","Alto_Risco_Sancao",0.81
3788,"2028-12-08","Falha_Cookies",4848,6,"E-commerce","Baixo_Risco",0.19
3789,"2029-04-16","Vazamento_API",8111,8,"E-commerce","Alto_Risco_Sancao",0.97
3790,"2026-04-03","Falha_Cookies",2196,5,"E-commerce","Baixo_Risco",0.48
3791,"2025-12-08","Falha_Cookies",8421,1,"E-commerce","Baixo_Risco",0.37
3792,"2027-07-22","Ausencia_Termos",7764,9,"Portal_Cliente","Medio_Risco",0.72
3793,"2038-05-18","Ausencia_Termos",4993,6,"E-commerce","Baixo_Risco",0.42
3794,"2029-08-06","Falha_Cookies",477,5,"E-commerce","Baixo_Risco",0.46
3795,"2028-03-22","Falha_Cookies",7979,10,"App_Mobile","Medio_Risco",0.63
3796,"2026-10-15","Falha_Cookies",6383,8,"E-commerce","Medio_Risco",0.65
3797,"2037-12-18","Falha_Cookies",5743,8,"Portal_Cliente","Medio_Risco",0.67
3798,"2025-07-28","Ausencia_Termos",5289,5,"Portal_Cliente","Medio_Risco",0.66
3799,"2031-12-25","Vazamento_API",9867,9,"E-commerce","Alto_Risco_Sancao",0.93
3800,"2025-12-08","Vazamento_API",6523,6,"Portal_Cliente","Medio_Risco",0.55
3801,"2025-10-22","Vazamento_API",5351,9,"Portal_Cliente","Alto_Risco_Sancao",0.81
3802,"2034-01-03","Vazamento_API",9285,7,"E-commerce","Alto_Risco_Sancao",0.89
3803,"2025-06-19","Vazamento_API",8763,8,"E-commerce","Alto_Risco_Sancao",0.91
3804,"2038-08-14","Falha_Cookies",9927,2,"App_Mobile","Baixo_Risco",0.32
3805,"2027-11-04","Ausencia_Termos",2576,7,"E-commerce","Baixo_Risco",0.17
3806,"2035-06-26","Falha_Cookies",6591,1,"E-commerce","Baixo_Risco",0.41
3807,"2030-05-19","Vazamento_API",9452,9,"E-commerce","Alto_Risco_Sancao",0.94
3808,"2032-04-25","Vazamento_API",8731,9,"App_Mobile","Alto_Risco_Sancao",0.88
3809,"2028-04-21","Falha_Cookies",6148,7,"App_Mobile","Medio_Risco",0.56
3810,"2038-09-02","Vazamento_API",3444,7,"App_Mobile","Alto_Risco_Sancao",0.79
3811,"2027-03-19","Vazamento_API",4451,7,"E-commerce","Alto_Risco_Sancao",0.9
3812,"2031-02-06","Falha_Cookies",4238,7,"E-commerce","Baixo_Risco",0.33
3813,"2035-06-22","Vazamento_API",8354,9,"E-commerce","Alto_Risco_Sancao",0.95
3814,"2035-01-23","Falha_Cookies",8485,5,"E-commerce","Medio_Risco",0.73
3815,"2037-04-22","Ausencia_Termos",4991,2,"Portal_Cliente","Baixo_Risco",0.38
3816,"2026-06-08","Ausencia_Termos",7835,8,"Portal_Cliente","Medio_Risco",0.6
3817,"2038-05-27","Falha_Cookies",2701,6,"Portal_Cliente","Baixo_Risco",0.42
3818,"2034-08-18","Ausencia_Termos",6375,3,"Portal_Cliente","Baixo_Risco",0.08
3819,"2027-09-02","Falha_Cookies",3808,3,"Portal_Cliente","Baixo_Risco",0.13
3820,"2027-11-11","Ausencia_Termos",1634,10,"App_Mobile","Baixo_Risco",0.31
3821,"2032-04-26","Falha_Cookies",4044,9,"Portal_Cliente","Baixo_Risco",0.33
3822,"2031-10-18","Ausencia_Termos",5809,5,"E-commerce","Medio_Risco",0.52
3823,"2037-11-26","Vazamento_API",7524,10,"E-commerce","Alto_Risco_Sancao",0.76
3824,"2038-07-12","Ausencia_Termos",4708,8,"Portal_Cliente","Baixo_Risco",0.31
3825,"2036-10-15","Falha_Cookies",7527,5,"Portal_Cliente","Medio_Risco",0.52
3826,"2027-05-28","Vazamento_API",8122,8,"E-commerce","Alto_Risco_Sancao",0.82
3827,"2032-08-02","Ausencia_Termos",5928,9,"Portal_Cliente","Medio_Risco",0.56
3828,"2032-08-23","Falha_Cookies",6962,2,"Portal_Cliente","Baixo_Risco",0.27
3829,"2026-11-28","Ausencia_Termos",9202,6,"Portal_Cliente","Medio_Risco",0.52
3830,"2032-06-04","Vazamento_API",6688,7,"App_Mobile","Alto_Risco_Sancao",0.81
3831,"2026-08-31","Falha_Cookies",1285,9,"E-commerce","Baixo_Risco",0.17
3832,"2027-12-19","Falha_Cookies",5334,2,"E-commerce","Baixo_Risco",0.09
3833,"2036-06-24","Vazamento_API",8402,9,"E-commerce","Alto_Risco_Sancao",0.85
3834,"2037-10-22","Vazamento_API",7388,8,"E-commerce","Alto_Risco_Sancao",0.81
3835,"2026-09-25","Ausencia_Termos",9847,10,"E-commerce","Medio_Risco",0.58
3836,"2032-02-01","Ausencia_Termos",8584,9,"Portal_Cliente","Medio_Risco",0.72
3837,"2029-10-01","Vazamento_API",7063,10,"App_Mobile","Alto_Risco_Sancao",0.97
3838,"2037-12-15","Vazamento_API",3975,9,"E-commerce","Alto_Risco_Sancao",0.94
3839,"2026-07-17","Vazamento_API",4073,7,"E-commerce","Alto_Risco_Sancao",0.96
3840,"2031-01-29","Vazamento_API",5194,7,"App_Mobile","Alto_Risco_Sancao",0.85
3841,"2034-01-04","Ausencia_Termos",1035,9,"E-commerce","Baixo_Risco",0.09
3842,"2035-06-11","Vazamento_API",4969,9,"App_Mobile","Alto_Risco_Sancao",0.94
3843,"2032-02-01","Vazamento_API",8445,7,"E-commerce","Alto_Risco_Sancao",0.91
3844,"2038-02-27","Ausencia_Termos",9658,1,"E-commerce","Baixo_Risco",0.35
3845,"2030-11-05","Vazamento_API",8712,10,"E-commerce","Alto_Risco_Sancao",0.77
3846,"2034-10-23","Ausencia_Termos",6946,3,"E-commerce","Baixo_Risco",0.08
3847,"2028-07-25","Ausencia_Termos",6797,9,"E-commerce","Medio_Risco",0.73
3848,"2037-04-22","Vazamento_API",9851,8,"Portal_Cliente","Alto_Risco_Sancao",0.77
3849,"2026-12-05","Falha_Cookies",5863,6,"E-commerce","Medio_Risco",0.51
3850,"2028-10-05","Vazamento_API",3305,9,"Portal_Cliente","Alto_Risco_Sancao",0.76
3851,"2026-09-12","Ausencia_Termos",1792,9,"E-commerce","Baixo_Risco",0.26
3852,"2029-08-10","Vazamento_API",9588,8,"App_Mobile","Alto_Risco_Sancao",0.97
3853,"2036-01-02","Vazamento_API",4817,7,"Portal_Cliente","Alto_Risco_Sancao",0.96
3854,"2031-11-20","Falha_Cookies",2518,5,"E-commerce","Baixo_Risco",0.33
3855,"2032-02-05","Vazamento_API",5065,8,"App_Mobile","Alto_Risco_Sancao",0.88
3856,"2029-01-15","Falha_Cookies",751,9,"App_Mobile","Baixo_Risco",0.26
3857,"2037-05-04","Vazamento_API",8540,8,"E-commerce","Alto_Risco_Sancao",0.97
3858,"2032-06-21","Vazamento_API",3336,7,"App_Mobile","Alto_Risco_Sancao",0.84
3859,"2027-11-24","Vazamento_API",8689,10,"E-commerce","Alto_Risco_Sancao",0.93
3860,"2028-06-01","Falha_Cookies",4684,3,"App_Mobile","Baixo_Risco",0.16
3861,"2032-05-19","Falha_Cookies",1440,1,"App_Mobile","Baixo_Risco",0.16
3862,"2026-06-05","Vazamento_API",4559,7,"App_Mobile","Alto_Risco_Sancao",0.81
3863,"2028-10-31","Falha_Cookies",3694,7,"E-commerce","Baixo_Risco",0.44
3864,"2034-01-12","Ausencia_Termos",8570,10,"App_Mobile","Medio_Risco",0.51
3865,"2025-03-01","Vazamento_API",9242,7,"E-commerce","Alto_Risco_Sancao",0.9
3866,"2030-05-05","Vazamento_API",2991,7,"Portal_Cliente","Alto_Risco_Sancao",0.87
3867,"2033-10-25","Vazamento_API",3747,9,"App_Mobile","Alto_Risco_Sancao",0.8
3868,"2029-02-13","Falha_Cookies",6868,10,"Portal_Cliente","Medio_Risco",0.65
3869,"2038-01-08","Ausencia_Termos",1331,4,"E-commerce","Baixo_Risco",0.46
3870,"2029-12-04","Vazamento_API",6383,9,"App_Mobile","Alto_Risco_Sancao",0.92
3871,"2030-10-06","Ausencia_Termos",1917,4,"E-commerce","Baixo_Risco",0.49
3872,"2028-10-25","Falha_Cookies",191,7,"Portal_Cliente","Baixo_Risco",0.47
3873,"2031-06-17","Ausencia_Termos",3908,3,"App_Mobile","Baixo_Risco",0.43
3874,"2032-11-10","Falha_Cookies",3712,7,"Portal_Cliente","Baixo_Risco",0.45
3875,"2028-09-27","Ausencia_Termos",8959,6,"App_Mobile","Medio_Risco",0.59
3876,"2025-10-21","Falha_Cookies",5221,8,"E-commerce","Medio_Risco",0.65
3877,"2032-09-21","Falha_Cookies",1830,8,"App_Mobile","Baixo_Risco",0.22
3878,"2036-06-12","Ausencia_Termos",9119,8,"E-commerce","Medio_Risco",0.72
3879,"2032-08-31","Falha_Cookies",2618,6,"E-commerce","Baixo_Risco",0.07
3880,"2031-11-19","Vazamento_API",5721,9,"E-commerce","Alto_Risco_Sancao",0.81
3881,"2036-05-31","Vazamento_API",4476,6,"Portal_Cliente","Baixo_Risco",0.16
3882,"2033-05-12","Vazamento_API",5615,8,"E-commerce","Alto_Risco_Sancao",0.9
3883,"2025-01-05","Falha_Cookies",5883,8,"E-commerce","Medio_Risco",0.64
3884,"2035-09-07","Vazamento_API",5459,9,"Portal_Cliente","Alto_Risco_Sancao",0.76
3885,"2026-04-29","Ausencia_Termos",487,7,"App_Mobile","Baixo_Risco",0.47
3886,"2030-09-27","Vazamento_API",9140,9,"E-commerce","Alto_Risco_Sancao",0.85
3887,"2028-09-04","Falha_Cookies",4310,2,"Portal_Cliente","Baixo_Risco",0.26
3888,"2032-11-16","Ausencia_Termos",7068,7,"E-commerce","Medio_Risco",0.6
3889,"2035-10-14","Vazamento_API",7259,8,"Portal_Cliente","Alto_Risco_Sancao",0.78
3890,"2037-04-24","Falha_Cookies",8461,8,"E-commerce","Medio_Risco",0.66
3891,"2027-11-29","Ausencia_Termos",4987,8,"E-commerce","Baixo_Risco",0.06
3892,"2035-09-30","Falha_Cookies",694,4,"E-commerce","Baixo_Risco",0.17
3893,"2025-09-22","Vazamento_API",6866,7,"E-commerce","Alto_Risco_Sancao",0.88
3894,"2032-12-10","Falha_Cookies",2106,5,"App_Mobile","Baixo_Risco",0.35
3895,"2027-02-13","Ausencia_Termos",8457,4,"E-commerce","Baixo_Risco",0.35
3896,"2030-05-12","Vazamento_API",4032,7,"E-commerce","Alto_Risco_Sancao",0.98
3897,"2025-03-26","Ausencia_Termos",124,3,"App_Mobile","Baixo_Risco",0.39
3898,"2025-01-20","Falha_Cookies",3751,9,"E-commerce","Baixo_Risco",0.21
3899,"2027-02-09","Falha_Cookies",1255,2,"E-commerce","Baixo_Risco",0.35
3900,"2030-07-11","Falha_Cookies",9698,8,"E-commerce","Medio_Risco",0.67
3901,"2032-05-04","Vazamento_API",9177,9,"E-commerce","Alto_Risco_Sancao",0.89
3902,"2032-03-15","Falha_Cookies",6118,9,"E-commerce","Medio_Risco",0.5
3903,"2037-05-24","Falha_Cookies",3478,7,"Portal_Cliente","Baixo_Risco",0.22
3904,"2026-03-20","Vazamento_API",7579,8,"App_Mobile","Alto_Risco_Sancao",0.89
3905,"2030-03-19","Falha_Cookies",1237,5,"E-commerce","Baixo_Risco",0.16
3906,"2038-08-30","Falha_Cookies",2482,8,"E-commerce","Baixo_Risco",0.44
3907,"2036-02-05","Vazamento_API",9432,7,"Portal_Cliente","Alto_Risco_Sancao",0.79
3908,"2031-06-23","Falha_Cookies",2745,5,"E-commerce","Baixo_Risco",0.32
3909,"2025-04-10","Ausencia_Termos",3266,4,"E-commerce","Baixo_Risco",0.23
3910,"2038-08-17","Ausencia_Termos",3409,9,"E-commerce","Baixo_Risco",0.46
3911,"2036-06-14","Vazamento_API",7606,8,"Portal_Cliente","Alto_Risco_Sancao",0.91
3912,"2036-06-09","Vazamento_API",9366,7,"E-commerce","Alto_Risco_Sancao",0.9
3913,"2033-10-13","Ausencia_Termos",4036,3,"App_Mobile","Baixo_Risco",0.18
3914,"2030-06-16","Falha_Cookies",4106,7,"E-commerce","Baixo_Risco",0.16
3915,"2031-04-19","Falha_Cookies",9989,5,"E-commerce","Medio_Risco",0.57
3916,"2025-12-16","Vazamento_API",9764,8,"Portal_Cliente","Alto_Risco_Sancao",0.8
3917,"2026-07-23","Falha_Cookies",7605,2,"E-commerce","Baixo_Risco",0.45
3918,"2027-12-16","Ausencia_Termos",6117,3,"E-commerce","Baixo_Risco",0.31
3919,"2027-05-29","Falha_Cookies",2995,1,"Portal_Cliente","Baixo_Risco",0.05
3920,"2026-12-28","Ausencia_Termos",1252,5,"E-commerce","Baixo_Risco",0.22
3921,"2036-01-26","Vazamento_API",4475,8,"E-commerce","Alto_Risco_Sancao",0.85
3922,"2029-12-25","Vazamento_API",6708,7,"Portal_Cliente","Alto_Risco_Sancao",0.77
3923,"2029-01-29","Ausencia_Termos",7189,6,"E-commerce","Medio_Risco",0.52
3924,"2034-05-08","Vazamento_API",8859,7,"App_Mobile","Alto_Risco_Sancao",0.95
3925,"2030-03-01","Vazamento_API",7398,9,"Portal_Cliente","Alto_Risco_Sancao",0.8
3926,"2029-04-08","Ausencia_Termos",2297,8,"Portal_Cliente","Baixo_Risco",0.37
3927,"2035-10-09","Vazamento_API",5260,9,"E-commerce","Alto_Risco_Sancao",0.97
3928,"2029-01-18","Falha_Cookies",6460,8,"E-commerce","Medio_Risco",0.64
3929,"2033-08-27","Falha_Cookies",9489,9,"Portal_Cliente","Medio_Risco",0.52
3930,"2028-09-06","Falha_Cookies",5327,9,"Portal_Cliente","Medio_Risco",0.64
3931,"2038-01-02","Ausencia_Termos",508,8,"E-commerce","Baixo_Risco",0.31
3932,"2033-09-02","Ausencia_Termos",4869,9,"App_Mobile","Baixo_Risco",0.36
3933,"2030-01-15","Ausencia_Termos",8528,6,"Portal_Cliente","Medio_Risco",0.6
3934,"2037-07-07","Falha_Cookies",3766,5,"Portal_Cliente","Baixo_Risco",0.25
3935,"2027-03-25","Falha_Cookies",1370,9,"Portal_Cliente","Baixo_Risco",0.4
3936,"2034-04-04","Ausencia_Termos",2731,8,"Portal_Cliente","Baixo_Risco",0.07
3937,"2027-06-04","Vazamento_API",7547,9,"App_Mobile","Alto_Risco_Sancao",0.85
3938,"2026-01-21","Vazamento_API",7788,8,"Portal_Cliente","Alto_Risco_Sancao",0.81
3939,"2029-10-26","Falha_Cookies",5046,4,"E-commerce","Baixo_Risco",0.11
